True Emotion,Predicted Emotion,Time Taken (s),,,,,
4,0,0.012317657470703125,0,,,0.419226167,0.011696013
5,0,0.011924744,0,,,,
2,4,0.011665582656860352,0,,,,
6,2,0.011604070663452148,0,,,,
5,7,0.011600017547607422,0,,,,
4,0,0.011565446853637695,0,,,,
8,6,0.011514425277709961,0,,,,
2,6,0.011530637741088867,0,,,,
2,2,0.011559009552001953,1,,,,
2,2,0.011561393737792969,1,,,,
2,6,0.011632680892944336,0,,,,
7,7,0.011583089828491211,1,,,,
6,6,0.011525630950927734,1,,,,
4,4,0.011529684066772461,1,,,,
8,8,0.011526823043823242,1,,,,
6,8,0.011648893356323242,0,,,,
5,2,0.011511564254760742,0,,,,
8,4,0.011562108993530273,0,,,,
6,6,0.011592864990234375,1,,,,
6,4,0.011560916900634766,0,,,,
4,4,0.011551141738891602,1,,,,
8,7,0.013084650039672852,0,,,,
4,2,0.011691093444824219,0,,,,
5,2,0.011579036712646484,0,,,,
8,8,0.011585712432861328,1,,,,
5,8,0.011504411697387695,0,,,,
4,4,0.011530637741088867,1,,,,
8,6,0.011540174,0,,,,
8,2,0.011584043502807617,0,,,,
6,6,0.011591434478759766,1,,,,
4,4,0.011560678482055664,1,,,,
8,4,0.011575222,0,,,,
2,4,0.011588335037231445,0,,,,
6,6,0.011639833450317383,1,,,,
6,4,0.011602163314819336,0,,,,
2,4,0.011508464813232422,0,,,,
8,9,0.011598587036132812,0,,,,
4,8,0.011560916900634766,0,,,,
0,0,0.011567354202270508,1,,,,
8,8,0.011585235595703125,1,,,,
4,4,0.011657715,1,,,,
4,0,0.011640071868896484,0,,,,
6,2,0.011686563491821289,0,,,,
4,4,0.011581182479858398,1,,,,
2,2,0.011591911315917969,1,,,,
4,4,0.011627435684204102,1,,,,
6,6,0.011610508,1,,,,
4,4,0.011548042297363281,1,,,,
4,4,0.011642932891845703,1,,,,
0,4,0.01160574,0,,,,
2,6,0.011657953262329102,0,,,,
6,6,0.011644363403320312,1,,,,
0,4,0.011626958847045898,0,,,,
8,4,0.01160121,0,,,,
4,4,0.011604309,1,,,,
0,4,0.011540174,0,,,,
8,4,0.01158452,0,,,,
2,2,0.011579275131225586,1,,,,
5,4,0.011601924896240234,0,,,,
2,4,0.011519432067871094,0,,,,
6,4,0.011605501174926758,0,,,,
6,8,0.011582374572753906,0,,,,
6,6,0.011557817459106445,1,,,,
2,4,0.011582374572753906,0,,,,
6,4,0.011567593,0,,,,
4,8,0.011512994766235352,0,,,,
8,4,0.011549949645996094,0,,,,
8,4,0.011543035507202148,0,,,,
4,4,0.011542081832885742,1,,,,
0,2,0.011795997619628906,0,,,,
2,8,0.011640548706054688,0,,,,
6,6,0.011656999588012695,1,,,,
6,4,0.011657238006591797,0,,,,
7,7,0.011684179306030273,1,,,,
5,4,0.011851549,0,,,,
4,4,0.011733770370483398,1,,,,
2,4,0.011760950088500977,0,,,,
2,4,0.011647462844848633,0,,,,
4,4,0.011724949,1,,,,
6,6,0.011693477630615234,1,,,,
4,4,0.011728525161743164,1,,,,
2,4,0.011677504,0,,,,
6,6,0.011739969253540039,1,,,,
6,6,0.011626720428466797,1,,,,
6,0,0.011644124984741211,0,,,,
5,5,0.011666536331176758,1,,,,
6,4,0.011803388595581055,0,,,,
8,8,0.011736154556274414,1,,,,
7,7,0.011639595031738281,1,,,,
4,8,0.011662960052490234,0,,,,
5,4,0.011641502380371094,0,,,,
6,6,0.011685371398925781,1,,,,
8,4,0.011673450469970703,0,,,,
4,4,0.011636257,1,,,,
5,5,0.011678457260131836,1,,,,
4,4,0.011634349822998047,1,,,,
2,2,0.011663198471069336,1,,,,
4,4,0.011667728424072266,1,,,,
4,4,0.011681556701660156,1,,,,
4,2,0.011692047119140625,0,,,,
4,4,0.011687040328979492,1,,,,
6,2,0.011687994003295898,0,,,,
4,0,0.011760234832763672,0,,,,
6,6,0.011666775,1,,,,
2,2,0.011672258377075195,1,,,,
6,6,0.011651516,1,,,,
7,8,0.011641026,0,,,,
6,4,0.011695862,0,,,,
3,8,0.011669397354125977,0,,,,
4,4,0.011784076690673828,1,,,,
7,7,0.011724233627319336,1,,,,
6,6,0.011662483215332031,1,,,,
0,4,0.011655092239379883,0,,,,
6,6,0.011663914,1,,,,
0,5,0.011750698,0,,,,
5,2,0.011745214462280273,0,,,,
2,2,0.01171875,1,,,,
8,8,0.011727571487426758,1,,,,
7,5,0.011735439,0,,,,
4,8,0.011711835861206055,0,,,,
6,8,0.011704922,0,,,,
2,2,0.011683702,1,,,,
8,8,0.011753798,1,,,,
2,2,0.011726140975952148,1,,,,
0,0,0.011684656143188477,1,,,,
0,4,0.011647939682006836,0,,,,
6,4,0.011651039123535156,0,,,,
6,6,0.011665821075439453,1,,,,
4,6,0.011681556701660156,0,,,,
2,2,0.011649847030639648,1,,,,
4,4,0.011682748794555664,1,,,,
8,4,0.011612415313720703,0,,,,
6,7,0.011640071868896484,0,,,,
6,6,0.011619568,1,,,,
8,6,0.011636495590209961,0,,,,
6,8,0.011686563491821289,0,,,,
6,7,0.011741638,0,,,,
0,4,0.011689663,0,,,,
8,8,0.011602163314819336,1,,,,
8,8,0.011632680892944336,1,,,,
8,6,0.011707544326782227,0,,,,
4,4,0.011674404,1,,,,
4,4,0.011727571487426758,1,,,,
6,6,0.011700868606567383,1,,,,
6,2,0.011689424514770508,0,,,,
8,2,0.011693239212036133,0,,,,
6,6,0.011648178100585938,1,,,,
8,4,0.011792421340942383,0,,,,
4,4,0.011767626,1,,,,
8,8,0.011772156,1,,,,
4,6,0.011695384979248047,0,,,,
6,6,0.011712551,1,,,,
8,6,0.011716127395629883,0,,,,
8,8,0.011686802,1,,,,
2,2,0.011701345443725586,1,,,,
2,4,0.011686086654663086,0,,,,
7,7,0.011707305908203125,1,,,,
2,2,0.011694908142089844,1,,,,
6,6,0.011686802,1,,,,
0,0,0.011653423309326172,1,,,,
0,2,0.011706829071044922,0,,,,
7,6,0.011632680892944336,0,,,,
6,6,0.011633634567260742,1,,,,
6,6,0.011723995208740234,1,,,,
8,0,0.011773586,0,,,,
8,8,0.011694908142089844,1,,,,
6,6,0.011697769165039062,1,,,,
5,2,0.011667966842651367,0,,,,
8,8,0.011675596237182617,1,,,,
4,2,0.011709451675415039,0,,,,
5,6,0.011759757995605469,0,,,,
4,4,0.011660575866699219,1,,,,
2,2,0.011734485626220703,1,,,,
7,7,0.011684894561767578,1,,,,
5,6,0.011703968048095703,0,,,,
8,0,0.011697053909301758,0,,,,
7,7,0.011763572692871094,1,,,,
4,4,0.011663914,1,,,,
4,4,0.011618852615356445,1,,,,
0,8,0.011673688888549805,0,,,,
2,4,0.011667490005493164,0,,,,
4,4,0.011685609817504883,1,,,,
4,4,0.011716365814208984,1,,,,
6,4,0.011708021,0,,,,
7,7,0.011717796325683594,1,,,,
8,4,0.011673688888549805,0,,,,
4,4,0.011729001998901367,1,,,,
6,2,0.011689186096191406,0,,,,
6,6,0.011766672134399414,1,,,,
8,8,0.011761903762817383,1,,,,
4,2,0.011713504791259766,0,,,,
6,6,0.011789560317993164,1,,,,
7,7,0.011738061904907227,1,,,,
8,5,0.011693000793457031,0,,,,
0,4,0.011656045913696289,0,,,,
6,6,0.011670827865600586,1,,,,
0,5,0.011703252792358398,0,,,,
0,6,0.011634827,0,,,,
2,2,0.011650800704956055,1,,,,
0,4,0.011663198471069336,0,,,,
4,4,0.011685371398925781,1,,,,
2,2,0.011663198471069336,1,,,,
5,6,0.011674165725708008,0,,,,
4,6,0.011687517166137695,0,,,,
2,4,0.011659383773803711,0,,,,
7,7,0.011643409729003906,1,,,,
6,6,0.011688709259033203,1,,,,
6,4,0.011671781539916992,0,,,,
7,7,0.011628866195678711,1,,,,
5,0,0.011689663,0,,,,
4,4,0.011658668518066406,1,,,,
6,4,0.011661767959594727,0,,,,
6,4,0.011682271957397461,0,,,,
0,4,0.011661052703857422,0,,,,
8,4,0.011626958847045898,0,,,,
4,4,0.011635541915893555,1,,,,
6,8,0.011732816696166992,0,,,,
0,8,0.011654615,0,,,,
4,4,0.011687994003295898,1,,,,
5,2,0.011613607406616211,0,,,,
8,4,0.011633396,0,,,,
8,8,0.011807203,1,,,,
2,2,0.011799574,1,,,,
7,6,0.011712074279785156,0,,,,
6,6,0.011807441711425781,1,,,,
5,6,0.011830329895019531,0,,,,
6,6,0.011730432510375977,1,,,,
6,4,0.011700392,0,,,,
8,8,0.011701822280883789,1,,,,
8,6,0.011697053909301758,0,,,,
0,4,0.011662960052490234,0,,,,
4,0,0.011724710464477539,0,,,,
7,6,0.011729717254638672,0,,,,
6,6,0.011669397354125977,1,,,,
6,6,0.011724710464477539,1,,,,
8,0,0.011695623397827148,0,,,,
4,4,0.011722564697265625,1,,,,
6,4,0.011698007583618164,0,,,,
2,4,0.011693239212036133,0,,,,
4,2,0.011709213256835938,0,,,,
6,2,0.011721849,0,,,,
8,8,0.011673688888549805,1,,,,
6,2,0.011718988418579102,0,,,,
2,4,0.011769056,0,,,,
8,8,0.011746883392333984,1,,,,
0,4,0.011722326278686523,0,,,,
0,4,0.011727094650268555,0,,,,
7,6,0.011698961,0,,,,
0,8,0.011755466,0,,,,
5,2,0.011731863021850586,0,,,,
8,4,0.011709928512573242,0,,,,
6,6,0.011703491,1,,,,
8,8,0.011780023574829102,1,,,,
6,6,0.011697292,1,,,,
8,8,0.011706829071044922,1,,,,
4,4,0.011695384979248047,1,,,,
2,2,0.011713504791259766,1,,,,
4,8,0.011620521545410156,0,,,,
0,6,0.011675119400024414,0,,,,
6,6,0.011688709259033203,1,,,,
9,9,0.011673688888549805,1,,,,
6,8,0.011694908142089844,0,,,,
4,4,0.011697292,1,,,,
6,8,0.011721849,0,,,,
5,2,0.011665105819702148,0,,,,
4,2,0.011661052703857422,0,,,,
8,8,0.011662006378173828,1,,,,
2,2,0.011643887,1,,,,
6,8,0.011708498001098633,0,,,,
6,8,0.011687994003295898,0,,,,
6,4,0.011668682098388672,0,,,,
8,8,0.011668682098388672,1,,,,
9,6,0.011708021,0,,,,
6,6,0.011677026748657227,1,,,,
5,4,0.011662721633911133,0,,,,
7,7,0.011626482009887695,1,,,,
2,2,0.011661767959594727,1,,,,
6,4,0.011689663,0,,,,
8,4,0.011656761169433594,0,,,,
5,4,0.011651754379272461,0,,,,
3,6,0.011633396,0,,,,
5,4,0.011679173,0,,,,
7,7,0.011666775,1,,,,
6,6,0.011689186096191406,1,,,,
4,2,0.011670589447021484,0,,,,
8,8,0.011650562286376953,1,,,,
5,0,0.011673688888549805,0,,,,
2,2,0.011635065078735352,1,,,,
5,6,0.011689901351928711,0,,,,
8,8,0.011726140975952148,1,,,,
6,4,0.011705160140991211,0,,,,
6,0,0.011682271957397461,0,,,,
6,6,0.011665344,1,,,,
2,2,0.011794090270996094,1,,,,
4,2,0.01172328,0,,,,
2,2,0.011721134185791016,1,,,,
2,4,0.011784076690673828,0,,,,
4,4,0.011723756790161133,1,,,,
4,4,0.011763096,1,,,,
4,4,0.011727571487426758,1,,,,
6,6,0.011726379,1,,,,
