Feature Subset,Classifier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412
Original Gaze (IEMOCAP),Random Forest,0.499679303,0.500320697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Face (IEMOCAP),Random Forest,0.037853991,0,0,0.000471818,0,0.047531237,0.050037166,0,0,0,0.050658511,0.049926018,0.054510206,0.047179459,0,3.25E-05,0.045121355,3.31E-05,0.046579696,0,0.058121775,0.059553081,0.044241768,0.013690204,0.061582212,0,0.047383598,0.050456093,0.052047262,0,0.024840095,0.050616517,0,0,0.043877544,0,0,0.013977439,0,0,0,0,0,0.046333427,0.003343928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Body (IEMOCAP),Random Forest,0.099744118,0.099562456,0.087333985,0.084088643,0.097106127,0.107860929,0.09812536,0.105594406,0.101451856,0.090278681,0.028853439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Audio (IEMOCAP),Random Forest,0.064072085,0.06574198,0.065815649,0.061704838,0.066376683,0,0.06299255,0.064793258,0.063656841,0,0.065412243,0.064579705,0,0.038961726,0.062800075,0.064562158,0,0,0.061054952,0.065846312,0.061628944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Text (IEMOCAP),Random Forest,0.001275725,0,0.002072329,0.001263375,0,0,0.000658554,0.001766903,0,0,0,0,0.000111955,0.000650688,0.003019138,0.000563833,0,5.29E-05,0,0.003886977,0.000303498,0,0.023665019,0,0,0.002570318,0,0.001017452,0.03163146,6.98E-05,0,0,0,0,0,0.001852803,0.001601039,0,0.000708408,0,0.01413278,0,0,0,0,0,0,0,0.004354202,0.000289915,0.008752939,0.004983068,0,6.33E-05,0,0.026308582,0,0.000946055,0,0,0,0,0,0,0,1.98E-05,0,0.014919795,0,0,4.78E-05,0.002610907,0.019881409,0,0,0,0,0.002464766,0,0,0.01051838,0,0,0,0.000179313,0,0,0.004162251,0,0,0,0,0,0.002107726,0.005234134,0.042358549,0,0,0.005030276,0,0.000571771,0,0,0,0.000268242,0,0,0.000598507,0,0,0,0.000564198,0,4.96E-05,0,0,0,0.000471452,0.002188732,0.000149258,0.00085112,0.001706318,0,0.011409161,0.001895869,0,0.006029343,0.021037261,0,0.000677271,0,0,0.00222686,0,0.002529634,0,0.008139392,0,0,0,0.004436551,0.000927325,0,0.002566712,0,0,0.003333053,1.61E-06,0.000294502,0.002382258,0,0.032086295,0.000296917,0,0,0,0.033071108,0,0.001851371,0,0.001771604,0.000482645,0,0,0,0,0.016096813,0,0.016043239,0.030228727,9.78E-05,0,0.000444188,0,0,0.003020294,0,0.000650571,0.010590714,0.000807205,0,1.86E-05,0,0,0.009647356,0.003943453,0,0.001593515,0.000981096,0.004038293,0,0,0.000463455,0,0,0.000417765,0,0,0,0,0.000635521,0.004493857,0.001736731,0,0,4.62E-05,0.006030199,0.004634169,0,4.81E-05,0.0033604,0,0.01586377,0,0.003464017,0,0.000667727,0,0,0.001402343,0,0.003136057,0,0.007034491,0,0.009206499,0,0,0,0,0.036149082,0.001115716,0.009617205,0.000832903,0.000932414,0.000769747,0,0,0,0.000518156,0.016126242,0,0.000180691,0.011669789,0,0.033228471,0,0,0.000962341,4.61E-05,0,0,0,0.004272674,0,0.000402954,0,0,0.005153521,0.008486323,0.005735702,0.000183757,0,0,0,0.000520507,0,0.000277694,0.04331802,1.49E-05,0.036592282,0.003318496,0.000559779,0.002445604,0.005812837,0.000347252,0.001506662,0.008507638,0,0.005843806,0,0.007417852,0.003617413,0.027469407,0.003539576,0,0,0,0.001668181,0,0,0,0.025600397,0,0.041283046,0,0.001285818,0,0,0,0,0.006117231,0,0.000676267,0.018705344,0.001945379,0,0,0,0,0,0,0,0,0.008169791,0,0.034822185,0.000487242,0,0,0.001153897,0.000252959,0.002867567,0.0004771,0,0,0,0.01317694,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Face+Body (IEMOCAP),Random Forest,0.018448844,0,0,0.000204245,0,0.02329358,0.025146333,0,0,0,0.024075768,0.024890082,0.02848729,0.023562049,0,0.000101616,0.022549229,1.26E-05,0.023386173,0,0.031335726,0.030407719,0.02200333,0.007459564,0.034743135,0,0.022886925,0.02529063,0.026177762,0,0.012852058,0.026303954,0,0,0.021968512,0,0,0.006987146,0,0,0,0,0,0.02255867,0.001726355,0.049805162,0.049316271,0.04595662,0.040607038,0.048080954,0.050352023,0.048852138,0.050217129,0.049772561,0.045940765,0.014240071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Face+OriginalGaze (IEMOCAP),Random Forest,0.031231289,0,0,0.000396172,0,0.038758238,0.040972884,0,0,0,0.041606336,0.041380604,0.045262431,0.03911875,0,3.90E-05,0.036889254,2.50E-05,0.038378631,0,0.048669511,0.049278588,0.036183389,0.011319463,0.051821894,0,0.038789263,0.041432415,0.043156272,0,0.020836519,0.04212144,0,0,0.03592236,0,0,0.011537931,0,0,0,0,0,0.037754691,0.002888091,0.088197636,0.086031953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Face+Audio (IEMOCAP),Random Forest,0.023266997,0,0,0.000319468,0,0.029542794,0.031475706,0,0,0,0.03203689,0.031276377,0.035753558,0.02944697,0,0.000102839,0.027586861,1.40E-05,0.02921933,0,0.038922955,0.039323735,0.026963935,0.0091987,0.041697795,0,0.029406691,0.032215622,0.034399018,0,0.016328532,0.032330791,0,0,0.026868321,0,0,0.008673518,0,0,0,0,0,0.028676267,0.002246794,0.022264297,0.024303677,0.022181864,0.023979122,0.023064263,0,0.021521761,0.024386285,0.023131791,0,0.023087735,0.02243853,0,0.014246356,0.024002131,0.023566278,0,0,0.023392492,0.024560175,0.022578771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Face+Text (IEMOCAP),Random Forest,0.027061115,0,0,0.00059206,0,0.033456421,0.035892034,0,0,0,0.033580628,0.035477585,0.039915731,0.034373112,0,0.000165831,0.033060686,3.14E-05,0.033984988,0,0.044099053,0.041424508,0.032833934,0.011297561,0.046308265,0,0.034001892,0.036114337,0.03749757,0,0.020719584,0.037674266,0,0,0.032851421,0,0,0.012123943,0,0,0,0,0,0.033645535,0.003144148,7.06E-05,0,0.000131329,0.000148114,0,0,4.84E-05,0.000250081,0,0,0,0,1.60E-05,0.000235771,0.000339484,8.17E-05,0,7.94E-06,0,0.000252799,2.07E-05,0,0.007962078,0,0,0.000600413,0,0.000169043,0.009399996,0.000146349,0,0,0,0,0,0.000132799,0.000362302,0,0.000113931,0,0.002519065,0,0,0,0,0,0,0,0.001036553,1.59E-05,0.003166385,0.002043833,0,6.42E-05,0,0.008859677,0,0.000222076,0,0,0,0,0,0,0,4.15E-05,0,0.004956393,0,0,1.81E-05,0.000132257,0.005541184,0,0,0,0,0.000338887,0,0,0.004191931,0,0,0,1.99E-05,0,0,0.00017545,0,0,0,0,0,0.000283359,0.001456735,0.009893281,0,0,0.000519823,0,5.86E-05,0,0,0,9.45E-05,0,0,0.000206364,0,0,0,2.31E-05,0,2.46E-05,0,0,0,0.000272333,0.000108537,4.20E-05,0.000174165,0.000153107,0,0.003543476,0.000164815,0,0.000344418,0.006321738,0,0.000103935,0,0,0.000719641,0,0.000394337,0,0.001991986,0,0,0,0.000662125,0.000100756,0,0.000599111,0,0,0.000494579,3.21E-05,0.000106674,0.000328958,0,0.010878519,5.79E-05,0,0,0,0.010765724,0,0.000189864,0,0.000263986,3.22E-05,0,0,0,0,0.003325608,0,0.0046497,0.006164599,1.55E-05,0,1.41E-05,0,0,0.000597911,0,3.28E-05,0.00459572,9.62E-05,0,1.13E-05,0,0,0.002529894,0.001045008,0,0.000218779,0.00033215,0.000948504,0,0,0.000131848,0,0,2.27E-05,0,0,0,0,0.000282148,0.000540104,9.15E-05,0,0,7.51E-06,0.00098533,0.000834651,0,2.55E-05,0.000225694,0,0.003985409,0,0.00096509,0,9.34E-05,0,0,0.000118201,0,0.000690448,0,0.002080853,0,0.00105823,0,0,0,0,0.009179912,7.85E-05,0.003696829,0.000396689,0.00014665,0.000154446,0,0,0,0.000169461,0.003803373,0,6.97E-05,0.001579356,0,0.010816627,0,0,0.0001395,1.36E-05,0,0,0,0.000958309,0,7.47E-05,0,0,0.001261764,0.003046179,0.001543223,1.90E-05,0,0,0,0.000238617,0,0.000134782,0.011313118,8.83E-05,0.013165054,0.000327813,2.26E-05,0.000130458,0.000895181,0.000141599,0.001228273,0.001489936,0,0.00206709,0,0.00145732,0.001034424,0.007909316,0.002422299,0,0,0,0.000219414,0,0,0,0.00747588,0,0.013460359,0,0.000155562,0,0,0,0,0.001236427,0,0.000118104,0.003178664,9.35E-05,0,9.93E-06,0,0,0,0,0,0,0.001293553,0,0.012597059,0.000580709,0,0,6.98E-05,0.000146033,0.000607075,0.000124174,0,0,0,0.004135042,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFFWILD Body+OriginalGaze (IEMOCAP),Random Forest,0.086072133,0.086947495,0.075271,0.072295769,0.084784606,0.092445868,0.08473032,0.090894739,0.087712911,0.078402179,0.02522129,0,0.070083212,0.065138479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
